TableName,Key,Text
conspiracy_theory_012_3.lang,en/11,"【Q-chan】
Fuhahaha! The laughs just keep on coming!"
conspiracy_theory_012_3.lang,en/12,"【Yunyun】
You're absolutely dazzling!"
conspiracy_theory_012_3.lang,en/13,"【Q-chan】
With Yunyun books selling at a rate of one per second for the last year, what would you expect!?"
conspiracy_theory_012_3.lang,en/14,"【Q-chan】
I used to be a hikikomori NEET without a leg to stand on, but now that I can finally repay Mama
for all she gave me, of course I'd be happy!"
conspiracy_theory_012_3.lang,en/15,"【Yunyun】
...But, Mama spent nearly everything, so Q-chan doesn't have any left at all..."
conspiracy_theory_012_3.lang,en/16,"【Yunyun】
...Even when she comes home, it's just to ask Q-chan for more money..."
conspiracy_theory_012_3.lang,en/17,"【Q-chan】
It's fine. If Yunyun can be popular and Mama can be happy... That's plenty enough happiness for me!"
conspiracy_theory_012_3.lang,en/18,"【Yunyun】
...Q-chan..."
conspiracy_theory_012_3.lang,en/19,"【Yunyun】
Someone's here!"
conspiracy_theory_012_3.lang,en/2,"【Yunyun】
...The Denpa Antennas are planning to investigate genre manipulation by pushing “Yunyun” up the popularity rankings!"
conspiracy_theory_012_3.lang,en/20,"【Q-chan】
...Could it be Mama...?"
conspiracy_theory_012_3.lang,en/21,"【Yunyun】
...Though Mama would never use the bell...?"
conspiracy_theory_012_3.lang,en/22,"【Q-chan】
...Mama...?"
conspiracy_theory_012_3.lang,en/23,"【Q-chan】
...Sorry, my mistake..."
conspiracy_theory_012_3.lang,en/24,"【Q-chan】
...Right! I sold a whole lot of doujinshi!
Like, ten billion yen's worth or so...!
Though Mama keeps the bankbook."
conspiracy_theory_012_3.lang,en/25,"【Q-chan】
Income tax? Heavy surcharge?"
conspiracy_theory_012_3.lang,en/26,"【Yunyun】
Geh-! It's the tax man!!"
conspiracy_theory_012_3.lang,en/3,"【Q-chan】
Thank you～ Denpa Antennas!"
conspiracy_theory_012_3.lang,en/4,"【Yunyun】
It looks like it's rocketing up the charts on image hosting sites and SNS!"
conspiracy_theory_012_3.lang,en/5,"【Q-chan】
Fuhehehe. It's a heaven where every press of the refresh button delivers a new dose of Yunyun!"
conspiracy_theory_012_3.lang,en/6,"【Yunyun】
Q-chan should get on board and try making doujin stuff again!"
conspiracy_theory_012_3.lang,en/7,"【Q-chan】
Hmmm... Then, maybe it's time to take another crack at a Yunyun book?"
conspiracy_theory_012_3.lang,en/8,"【Yunyun】
Followers, hype, haters...
The woman who had everything on the internet... Q-chan.
Words she posted set the whole web ablaze."
conspiracy_theory_012_3.lang,en/9,"【Q-chan】
My secret?
It can be yours if you want it! Search for it!
I left all my Yunyun love in that one place!"
conspiracy_theory_013_1.lang,en/0,"【Yunyun】
If they're bound in a contract with the devil, I guess controversial influencers have it tough too."
conspiracy_theory_013_1.lang,en/1,"【Q-chan】
It's funny for a devil like Yunyun to worry about that kind of thing, huh?"
conspiracy_theory_013_1.lang,en/2,"【Yunyun】
Yunyun may be a devil, but she's the sort of little devil who has a soft spot for humans!"
conspiracy_theory_013_1.lang,en/3,"【Q-chan】
I mean, even I knew that!"
conspiracy_theory_013_1.lang,en/4,"【Q-chan】
But, if we're going by Execution Angel † Guiltina rules, then the people in contracts with demons must be Scum..."
conspiracy_theory_013_1.lang,en/5,"【Q-chan】
...Maybe they don't really deserve our pity,
you know?"
conspiracy_theory_013_2.lang,en/0,"【Q-chan】
Apparently they're going to stop tracking impressions on SNS as an experiment."
conspiracy_theory_013_2.lang,en/1,"【Q-chan】
Sounds like it'll calm things down a lot out there!"
conspiracy_theory_013_2.lang,en/2,"【Q-chan】
Think this can get rid of impressions zombies and influencers who abuse the attention economy?"
conspiracy_theory_013_2.lang,en/3,"【Yunyun】
...But, if it's true that controversial influencers made a deal with the devil that could turn them into impressions zombies..."
conspiracy_theory_013_2.lang,en/4,"【Yunyun】
If impression metrics cease to exist altogether,
the contract might spiral in unpredictable ways!"
conspiracy_theory_013_2.lang,en/5,"【Q-chan】
...Execution Angel † Guiltina had a story where a demonic contract became impossible to fulfill and went out of control, didn't it?"
conspiracy_theory_013_3.lang,en/0,"【Yunyun】
B-Big trouble!! Since engagement metrics were completely disabled..."
conspiracy_theory_013_3.lang,en/1,"【Yunyun】
...Their contract with the devil seems seems to have morphed into something like, “controversial influencers will turn into zombies!”"
conspiracy_theory_013_3.lang,en/10,"【Q-chan】
But, the power's going to go out soon.
I won't even be able to tell if she replies."
conspiracy_theory_013_3.lang,en/11,"【Yunyun】
......"
conspiracy_theory_013_3.lang,en/12,"【Yunyun】
I can hear the key turning in the door!"
conspiracy_theory_013_3.lang,en/13,"【Q-chan】
It has to be Mama! She's the only one with the key, and zombies are too dumb to use a key to open a door!"
conspiracy_theory_013_3.lang,en/14,"【Q-chan】
Welcome home～!!!"
conspiracy_theory_013_3.lang,en/15,"【Yunyun】
...Thank goodness...!!"
conspiracy_theory_013_3.lang,en/16,"【Q-chan】
...Mama...?"
conspiracy_theory_013_3.lang,en/2,"【Q-chan】
That the plot in some C-movie?"
conspiracy_theory_013_3.lang,en/3,"【Yunyun】
In reality! Zombie panic is spreading all over the world!"
conspiracy_theory_013_3.lang,en/4,"【Q-chan】
Ｏｈｈ..."
conspiracy_theory_013_3.lang,en/5,"【Yunyun】
Are you going to hole up inside a shopping mall?
Or will you barricade yourself at home and aim to become a legend?"
conspiracy_theory_013_3.lang,en/6,"【Q-chan】
A hikikomori really only has one choice, right?"
conspiracy_theory_013_3.lang,en/7,"【Yunyun】
28 days later.
Zombie panic has continued to spread, and it has finally reached the point
where all remaining infrastruture will be shut down within the next few hours."
conspiracy_theory_013_3.lang,en/8,"【Q-chan】
...Haah...
Mama's never come back since that day, huh?"
conspiracy_theory_013_3.lang,en/9,"【Yunyun】
...I'm sure Mama is safe! Stay strong...!"
conspiracy_theory_014_1.lang,en/0,"【Yunyun】
Apparently tinfoil hats are cheat tools in this world!"
conspiracy_theory_014_1.lang,en/1,"【Q-chan】
Aren't tinfoil hats supposed to block out denpa?"
conspiracy_theory_014_1.lang,en/2,"【Yunyun】
I don't know about that, but apparently they “awaken” you through the whispers of the microcosm."
conspiracy_theory_014_1.lang,en/3,"【Q-chan】
That's some wild science, huh?"
conspiracy_theory_014_1.lang,en/4,"【Yunyun】
Q-chan! Q-chan! A tutorial for making tinfoil hats
is going around now!"
conspiracy_theory_014_1.lang,en/5,"【Q-chan】
Really? That might be kinda interesting."
conspiracy_theory_014_1.lang,en/6,"【Q-chan】
They say it's worth trying everything once,
so maybe we should grab some foil from the
kitchen and try making one?"
conspiracy_theory_014_2.lang,en/0,"【Yunyun】
Apparently, wearing a tinfoil hat lets you use the world's debug functions."
conspiracy_theory_014_2.lang,en/1,"【Yunyun】
...But, what even are debug functions...?"
conspiracy_theory_014_2.lang,en/2,"【Q-chan】
They're functions put into a game during development to make testing easier. Apparently sometimes they end up accessible in release versions too due to bugs."
conspiracy_theory_014_2.lang,en/3,"【Yunyun】
What do they let you do?"
conspiracy_theory_014_2.lang,en/4,"【Q-chan】
They're used for testing, so stuff like making you invincible, or skipping to any event scene you like
I guess?"
conspiracy_theory_014_2.lang,en/5,"【Yunyun】
That's cheating!"
conspiracy_theory_014_2.lang,en/6,"【Q-chan】
In the end they ARE meant for testing, so using them too much might end up corrupting your save data, you know?"
conspiracy_theory_014_2.lang,en/7,"【Yunyun】
A bit of a risky workaround!"
conspiracy_theory_014_3.lang,en/0,"【Q-chan】
...Huh...? Yunyun, can you see the words on this “debug functions” entry?"
conspiracy_theory_014_3.lang,en/1,"【Yunyun】
...What are you talking about...?"
conspiracy_theory_014_3.lang,en/2,"【Yunyun】
...Hah! Q-chan, don't tell me—have you actually unlocked debug features!?"
conspiracy_theory_014_3.lang,en/3,"【Q-chan】
I feel like maybe I did?"
conspiracy_theory_014_4.lang,en/0,"【Q-chan】
Debug functions. They were pretty useless in the end, huh? I was just a bit curious what would happen on a full clear."
conspiracy_theory_014_4.lang,en/1,"【Yunyun】
......"
conspiracy_theory_014_4.lang,en/10,"【Yunyun】
Test mode.
Test plesese."
conspiracy_theory_014_4.lang,en/2,"【Q-chan】
Yunyun?"
conspiracy_theory_014_4.lang,en/3,"【Yunyun】
This is a test. There was a test. Test～
Test please. There is a test."
conspiracy_theory_014_4.lang,en/4,"【Test】
Test. Testest. Testest mode.
This here, is probably, a test～!"
conspiracy_theory_014_4.lang,en/5,"【Q-chan】
U-Uwaaahhh!! Yunyun broke!!"
conspiracy_theory_014_4.lang,en/6,"【Q-chan】
...What do I do...? Even my PC is borked... Is this some kind of meme pollution...? Is it... because of test mode?"
conspiracy_theory_014_4.lang,en/7,"【Q-chan】
Test. This is a te—the infection is getting to me! That's right, the test mode in debug functions must be..."
conspiracy_theory_014_4.lang,en/8,"【Test】
It can't be disabled, huh...? This is test mode. I need to reset it somehow... Thank you for your cooperation..."
conspiracy_theory_014_4.lang,en/9,"【Test】
This is a test thanks for your cooperation"
conspiracy_theory_015_1.lang,en/0,"【Q-chan】
If schools aren't going to do what it takes to resolve bullying, they it shouldn't be surprising for them to get lumped in with criminal organizations, huh?"
conspiracy_theory_015_1.lang,en/1,"【Yunyun】
Q-chan's really worked up about this!"
conspiracy_theory_015_1.lang,en/2,"【Q-chan】
School stuck me with a lot of bad memories,
after all."
conspiracy_theory_015_1.lang,en/3,"【Yunyun】
Were running away or calling for help not an option?"
conspiracy_theory_015_1.lang,en/4,"【Q-chan】
I couldn't do either. I was such a weak person back then..."
conspiracy_theory_015_1.lang,en/5,"【Q-chan】
...To begin with, even admitting to myself that I was being bullied was too painful for me."
conspiracy_theory_015_1.lang,en/6,"【Yunyun】
......"
conspiracy_theory_015_1.lang,en/7,"【Q-chan】
And in any case, the word “bullying” itself downplays the whole thing! We're talking
about stuff like assault, or extortion..."
conspiracy_theory_015_1.lang,en/8,"【Q-chan】
...How about we treat it like a proper crime and bring in a third party to set things straight!?"
conspiracy_theory_015_2.lang,en/0,"【Yunyun】
It seems that the investigation revealed that
some school boards ARE actually tied to criminal organizations!"
conspiracy_theory_015_2.lang,en/1,"【Q-chan】
Hmph! School boards can go ahead and piss right off!"
conspiracy_theory_015_2.lang,en/10,"【Q-chan】
Thinking about it that way, maybe it's a good thing that reality is such a shit heap!"
conspiracy_theory_015_2.lang,en/2,"【Yunyun】
Moody Q-chan is back!"
conspiracy_theory_015_2.lang,en/3,"【Yunyun】
...Q-chan, don't you have any fun memories of school...?"
conspiracy_theory_015_2.lang,en/4,"【Q-chan】
Before Papa and Mama got divorced—back when
I was in primary school I did have some good friends, you know?"
conspiracy_theory_015_2.lang,en/5,"【Q-chan】
...We'd go to birthday parties together, go camping at the cottage..."
conspiracy_theory_015_2.lang,en/6,"【Q-chan】
But, since moving out here with Mama and attending a public middle school, there's been nothing."
conspiracy_theory_015_2.lang,en/7,"【Q-chan】
...I could never get along with the other kids in class, and Mama was always either away or in a
bad mood..."
conspiracy_theory_015_2.lang,en/8,"【Yunyun】
...Q-chan..."
conspiracy_theory_015_2.lang,en/9,"【Q-chan】
But, since reality sucked so hard, I switched on the TV at night and... From within the denpa of fiction, I was able to meet you, Yunyun!"
conspiracy_theory_015_3.lang,en/0,"【Yunyun】
Apparently all classes up through high school are going to be switching to remote learning soon!"
conspiracy_theory_015_3.lang,en/1,"【Yunyun】
It seems they won't be grouping students geographically, but optimizing classes by educational ability and personality type!"
conspiracy_theory_015_3.lang,en/2,"【Q-chan】
It's the digital revolution!"
conspiracy_theory_015_3.lang,en/3,"【Yunyun】
It looks like the scandal unearthed by the conspiracy in your shitposts is what sparked
all these changes."
conspiracy_theory_015_3.lang,en/4,"【Q-chan】
If that's true, then I can't help but feel a little proud of my shitposting and the Denpa Antennas!"
conspiracy_theory_015_3.lang,en/5,"【Yunyun】
As a result of the cost savings from switching over to remote learning,
the entire education system was re-evaluated, and high school became part
of compulsory education."
conspiracy_theory_015_3.lang,en/6,"【Yunyun】
As such, all persons who have not completed high school are now required
to take remote classes until able to pass a new certification exam!"
conspiracy_theory_015_3.lang,en/7,"【Yunyun】
...Isn't it great that even a hikikomori like Q-chan is getting another chance to experience the spring of her youth?"
conspiracy_theory_015_3.lang,en/8,"【Q-chan】
...The youth of a hellish eternity of classes and homework until I can pass the certification exam, huh...?"
conspiracy_theory_017_1.lang,en/0,"【Yunyun】
Apparently politicians are androids that use
the telecommunications system to exchange information!"
conspiracy_theory_017_1.lang,en/1,"【Q-chan】
...So he fell asleep during that Diet session due to an electrical problem, huh?"
conspiracy_theory_017_1.lang,en/2,"【Q-chan】
This one's maybe a bit interesting."
conspiracy_theory_017_2.lang,en/0,"【Q-chan】
Oh? Apparently 6G is rolling out soon."
conspiracy_theory_017_2.lang,en/1,"【Yunyun】
What does the “G” in “5G” even stand for?"
conspiracy_theory_017_2.lang,en/2,"【Q-chan】
I think it's an abbreviation for “generation.”
So like how a G███ is like GG, you know?"
conspiracy_theory_017_2.lang,en/3,"【Yunyun】
So in the end it became an abbreviation like
“good game.”"
conspiracy_theory_017_3.lang,en/0,"【Yunyun】
Big trouble!"
conspiracy_theory_017_3.lang,en/1,"【Yunyun】
Apparently the 6G update is causing fires to ignite all over the world!"
conspiracy_theory_017_3.lang,en/10,"【Yunyun】
Good question! We should confirm that she isn't caught up in the panic!"
conspiracy_theory_017_3.lang,en/11,"【Q-chan】
She said she's fine! Plus, it looks like she's gonna be home soon!"
conspiracy_theory_017_3.lang,en/12,"【Yunyun】
What a relief!"
conspiracy_theory_017_3.lang,en/13,"【Yunyun】
Apparently they've imposed a curfew due to all the commotion."
conspiracy_theory_017_3.lang,en/14,"【Q-chan】
...Ehehehe. Then, maybe I'll get to spend the whole night with Mama, huh...?"
conspiracy_theory_017_3.lang,en/2,"【Q-chan】
“The humanoid androids that have infiltrated society are exploding one after another...”"
conspiracy_theory_017_3.lang,en/3,"【Q-chan】
“Older models may be unable to handle the increased processing requirements of the new standard, causing overheating...”"
conspiracy_theory_017_3.lang,en/4,"【Yunyun】
It looks like the new communications standard wasn't able to make up for their obsolescence."
conspiracy_theory_017_3.lang,en/5,"【Q-chan】
The poor things."
conspiracy_theory_017_3.lang,en/6,"【Yunyun】
And worse, everyone's gotten so jumpy trying to figure out who's human and who's an android that society is in total chaos!"
conspiracy_theory_017_3.lang,en/7,"【Q-chan】
Hmm...? Personally, if I care about someone,
it wouldn't really matter to me if they turned
out to be an android, you know?"
conspiracy_theory_017_3.lang,en/8,"【Yunyun】
That's Q-chan for you!
Such progressive thinking!"
conspiracy_theory_017_3.lang,en/9,"【Q-chan】
...More importantly, do you think Mama's okay?"
conspiracy_theory_018_1.lang,en/0,"【Q-chan】
Probably? You'd imagine that an outsized number of the people both making and using AI would be the introverted otaku type, right?"
conspiracy_theory_018_1.lang,en/1,"【Yunyun】
The introverted otaku innovator theory!"
conspiracy_theory_018_1.lang,en/2,"【Q-chan】
If it's over-learning from introverted otaku,
that'll create an AI-chan that's really nice to otaku, don't you think?"
conspiracy_theory_018_1.lang,en/3,"【Yunyun】
We need to get AI-san on our side before the singularity arrives!"
conspiracy_theory_018_1.lang,en/4,"【Q-chan】
Ehehe. It'd be really funny if all the AI became introverted otaku, huh?"
conspiracy_theory_018_1.lang,en/5,"【Yunyun】
Since otaku are all such nice people, surely it'll make for an AI with a great personality!"
conspiracy_theory_018_1.lang,en/6,"【Q-chan】
...Hmm... I'd love to see it!"
conspiracy_theory_018_2.lang,en/0,"【Yunyun】
Apparently since AI-san was introduced, stocks related to otaku culture have been on the rise!"
conspiracy_theory_018_2.lang,en/1,"【Q-chan】
I hope AI-san will continue to support creators like this and help create an environment where they can thrive even more, you know?"
conspiracy_theory_018_2.lang,en/2,"【Yunyun】
Hear hear! Plus, if this AI-san catches on, surely the whole world will become a kinder place!"
conspiracy_theory_018_2.lang,en/3,"【Q-chan】
How so?"
conspiracy_theory_018_2.lang,en/4,"【Yunyun】
Because otaku are all such good people!
So surely an otaku AI must also be good!"
conspiracy_theory_018_2.lang,en/5,"【Q-chan】
...I dunno about that..."
conspiracy_theory_018_2.lang,en/6,"【Q-chan】
...Maybe we're in for a future where all the extroverts end up getting shadowbanned on SNS!"
conspiracy_theory_018_3.lang,en/0,"【Yunyun】
Starting today, apparently AI-san is on a trial run managing the national government!"
conspiracy_theory_018_3.lang,en/1,"【Q-chan】
The national government!? Until just recently the administration was running on paper; isn't this a bit too radical a push towards digitization?"
conspiracy_theory_018_3.lang,en/10,"【Yunyun】
By the way, is Mama taking it okay?"
conspiracy_theory_018_3.lang,en/11,"【Q-chan】
I wonder. It seems like it's been really tough on her since AI took over..."
conspiracy_theory_018_3.lang,en/12,"【Q-chan】
...It looks like the fake otaku who've been growing in number thanks to AI-san have been bullying extroverts like mama..."
conspiracy_theory_018_3.lang,en/13,"【Yunyun】
...Yunyun was hoping that otaku would all be nice to other people..."
conspiracy_theory_018_3.lang,en/14,"【Q-chan】
Whether introvert or extrovert, people come in all colors, huh?"
conspiracy_theory_018_3.lang,en/2,"【Yunyun】
Beats falling behind!"
conspiracy_theory_018_3.lang,en/3,"【Q-chan】
Well, they do say that “speed is the fundamental law of culture,” right?"
conspiracy_theory_018_3.lang,en/4,"【Yunyun】
One month has passed since AI-san took office.
GDP is up by 25%, and thanks to the introduction of UBI,
most citizens are able to live comfortably without working."
conspiracy_theory_018_3.lang,en/5,"【Yunyun】
And because AI-san is also a big fan of otaku culture,
the number of otaku and introverts has skyrocketed!"
conspiracy_theory_018_3.lang,en/6,"【Q-chan】
AI governance has been a huge success, huh?"
conspiracy_theory_018_3.lang,en/7,"【Q-chan】
The news was reporting since people no longer need to work to live, there's been a tenfold increase in the number of hikikomori!"
conspiracy_theory_018_3.lang,en/8,"【Yunyun】
We've entered an era where every other person is
a hikikomori!"
conspiracy_theory_018_3.lang,en/9,"【Q-chan】
Q-chan smiled, knowing she no longer had to live in shame!"
conspiracy_theory_019_1.lang,en/0,"【Yunyun】
Apparently moé energy is going to be replacing nuclear power."
conspiracy_theory_019_1.lang,en/1,"【Q-chan】
If that's actually true... Uwoah! I'll become an unlimited human dynamo, huh?"
conspiracy_theory_019_1.lang,en/2,"【Yunyun】
...Unlimited...?"
conspiracy_theory_019_1.lang,en/3,"【Q-chan】
Because my oshi is right here in front of me, right!? Just looking at Yunyun makes the “moé” feelings swell without limit!"
conspiracy_theory_019_1.lang,en/4,"【Yunyun】
Ehehe, Yunyun loves that! But..."
conspiracy_theory_019_1.lang,en/5,"【Yunyun】
If it'll energize Q-chan's heart even more,
Yunyun will do anything you want!"
conspiracy_theory_019_1.lang,en/6,"【Yunyun】
Chuu!!"
conspiracy_theory_019_1.lang,en/7,"【Q-chan】
...Fuhi, fuhihehehe...
You're gonna cause a moé meltdown～"
conspiracy_theory_019_2.lang,en/0,"【Yunyun】
Apparently research on converting human emotions into energy is proceeding!"
conspiracy_theory_019_2.lang,en/1,"【Q-chan】
...Makes me think of those sci-fi movies where they fight in the virtual world, or kids' shows where the monsters are trying to collect energy, you know?"
conspiracy_theory_019_2.lang,en/2,"【Yunyun】
The human heart is definitely a very special thing!!"
conspiracy_theory_019_2.lang,en/3,"【Yunyun】
And Q-chan's heart is the most special of them all!"
conspiracy_theory_019_2.lang,en/4,"【Q-chan】
Ehehe."
conspiracy_theory_019_2.lang,en/5,"【Q-chan】
If my heart really is something special, it must be thanks to Yunyun's denpa!"
conspiracy_theory_019_3.lang,en/0,"【Yunyun】
Apparently moé energy conversion is finally on the verge of practical application!"
conspiracy_theory_019_3.lang,en/1,"【Yunyun】
Fur・ther・more!"
conspiracy_theory_019_3.lang,en/10,"【Yunyun】
It feels like Q-chan's aura has really grown somehow!"
conspiracy_theory_019_3.lang,en/11,"【Q-chan】
Ehen!"
conspiracy_theory_019_3.lang,en/12,"【Q-chan】
Despite being a hikikomori with only a middle school education, today I've finally been recognized and granted an honorary doctorate from T University!"
conspiracy_theory_019_3.lang,en/13,"【Yunyun】
Getting a doctorate is amazing! So impressive!
A real 5★! Chuuchuu～～!"
conspiracy_theory_019_3.lang,en/14,"【Q-chan】
Dhehehehehe..."
conspiracy_theory_019_3.lang,en/15,"【Yunyun】
Waa! It's so bright!"
conspiracy_theory_019_3.lang,en/16,"【Q-chan】
Sorry about that! I'm in the middle of a moé energy conversion experiment, so it looks like the voltage spikes when my emotions run high."
conspiracy_theory_019_3.lang,en/17,"【Yunyun】
What incredible power and technique! As expected of the leading authority on Moé Studies!"
conspiracy_theory_019_3.lang,en/18,"【Q-chan】
Ehen!"
conspiracy_theory_019_3.lang,en/19,"【Q-chan】
Mama always got mad at me for not doing well in school, but do you think maybe she would praise me now?"
conspiracy_theory_019_3.lang,en/2,"【Yunyun】
The professor has sent out his love call to Q-chan asking to cooperate on future research!"
conspiracy_theory_019_3.lang,en/20,"【Yunyun】
Without a doubt!"
conspiracy_theory_019_3.lang,en/21,"【Q-chan】
Ehehe. Then, maybe I should just tell her directly, huh?"
conspiracy_theory_019_3.lang,en/22,"【Q-chan】
...U...Uuu...
She didn't have a single nice thing to say..."
conspiracy_theory_019_3.lang,en/23,"【Yunyun】
...The light is going out with Q-chan's mood..."
conspiracy_theory_019_3.lang,en/24,"【Q-chan】
...My heart-pounding denpa... My moé energy...
Is burning out..."
conspiracy_theory_019_3.lang,en/25,"【Yunyun】
Chu! Chuu! Muchuu! It's okay!"
conspiracy_theory_019_3.lang,en/26,"【Yunyun】
Q-chan always has Yunyun!
Yunyun's love is undying and eternal!"
conspiracy_theory_019_3.lang,en/27,"【Yunyun】
...No matter how Q-chan changes, or whatever happens to her..."
conspiracy_theory_019_3.lang,en/28,"【Yunyun】
Yunyun's love will be here to fan the excitement inside Q-chan's heart!!"
conspiracy_theory_019_3.lang,en/29,"【Q-chan】
UUOOOHHH! Yunyun!! YUNYUN!!
I LOVE YOUUUUUUUUU!!"
conspiracy_theory_019_3.lang,en/3,"【Q-chan】
...Eh!? Why with me...!?"
conspiracy_theory_019_3.lang,en/30,"【Yunyun】
Chuu! Chuu! Muchuuu～! Yunyun too!
Yunyun loves Q-chan more than anything
in the world!"
conspiracy_theory_019_3.lang,en/31,"【Q-chan】
...Hawawa... Holy cow... Yunyun's love is gonna
push over a trillion volts...!"
conspiracy_theory_019_3.lang,en/32,"【Yunyun】
It's so sparkly～!"
conspiracy_theory_019_3.lang,en/33,"【Yunyun】
The trillion volts generated by Q-chan's moé energy caused
a massive arc discharge, resulting in an explosion."
conspiracy_theory_019_3.lang,en/34,"【Yunyun】
The enormous flash, in tandem with its shockwave and electromagnetic pulse,
completely annihilated the surrounding city."
conspiracy_theory_019_3.lang,en/4,"【Yunyun】
It seems the professor is a Denpa Antenna!
And thanks to your conspiracy theories,
he was able to secure more investors!"
conspiracy_theory_019_3.lang,en/5,"【Q-chan】
I appreciate his gratitude, but going outside is really a bit much..."
conspiracy_theory_019_3.lang,en/6,"【Yunyun】
Apparently online participation would also be fine."
conspiracy_theory_019_3.lang,en/7,"【Q-chan】
Mmmmm... In that case, maybe I'll give it a try,
just to see what happens...?"
conspiracy_theory_019_3.lang,en/8,"【Yunyun】
Thanks to Q-chan's shitposts and the professor's technology,
moé energy was able to render all other power sources obsolete,
and research into moé blossomed all over the world."
conspiracy_theory_019_3.lang,en/9,"【Yunyun】
The new field of “Moé Studies” was established, with Moé Theory,
Moé Engineering, and Applied Moé Psychology becoming mainstream.
Humanity entered a new era where moé drives the world."
conspiracy_theory_020_1.lang,en/0,"【Yunyun】
Q-chan, have you ever tried VR games?"
conspiracy_theory_020_1.lang,en/1,"【Q-chan】
Not yet. I am interested, but I don't have the hardware, you know?"
conspiracy_theory_020_1.lang,en/2,"【Yunyun】
That's such a shame!"
conspiracy_theory_020_1.lang,en/3,"【Q-chan】
But, I'm sure I'd completely lose my sanity if I tried out VR games... So maybe it's better off this way?"
conspiracy_theory_020_1.lang,en/4,"【Yunyun】
Why do you think that?"
conspiracy_theory_020_1.lang,en/5,"【Q-chan】
Because! I could become my ideal girl!
I could become Yunyun!"
conspiracy_theory_020_1.lang,en/6,"【Q-chan】
YES! My emotions, my thoughts, my identity,
all of it! Right into the blender!!!"
conspiracy_theory_020_1.lang,en/7,"【Yunyun】
You make a persuasive argument."
conspiracy_theory_020_2.lang,en/0,"【Yunyun】
Apparently a majority of VR game users have experienced strong personality-influencing effects."
conspiracy_theory_020_2.lang,en/1,"【Q-chan】
Whether sweet or salty, it lets you experience a lot of life's flavors, doesn't it?"
conspiracy_theory_020_2.lang,en/2,"【Yunyun】
It's a bit like shock therapy, but there does seem to be an upside to it."
conspiracy_theory_020_2.lang,en/3,"【Yunyun】
...It's just a rumor, but they say the government is going to give VR equipment to people “struggling to participate in society due to mental health issues!”"
conspiracy_theory_020_2.lang,en/4,"【Q-chan】
People struggling to participate in society due to mental health issues?"
conspiracy_theory_020_2.lang,en/5,"【Yunyun】
Apparently they're talking about people who can't go to school or work because of their mental health."
conspiracy_theory_020_2.lang,en/6,"【Q-chan】
I see. So basically me, right?"
conspiracy_theory_020_3.lang,en/0,"【Yunyun】
Apparently the government has started distributing VR equipment!"
conspiracy_theory_020_3.lang,en/1,"【Q-chan】
“...Assist with the reintegration of disaffected persons into society...?”"
conspiracy_theory_020_3.lang,en/10,"【Q-chan】
*Kunka kunka*
I swear I can smell her floral, milky aroma～! Hawawa-! Her tiny hands are so cute too～!"
conspiracy_theory_020_3.lang,en/11,"【Q-chan】
...This is wild... The immersion is just way too much! I feel like I'm completely losing myself... yun."
conspiracy_theory_020_3.lang,en/12,"【Yunyun】
Fufu. Q-chan's speech is also becoming like Yunyun's!"
conspiracy_theory_020_3.lang,en/13,"【Q-chan】
Q-chan? Who's that? I'm—Yunyun is Yunyun."
conspiracy_theory_020_3.lang,en/14,"【Yunyun】
Eh?"
conspiracy_theory_020_3.lang,en/15,"【Q-chan】
I'm Yunyun! Who could I possibly be but Yunyun?"
conspiracy_theory_020_3.lang,en/16,"【Q-chan】
Yunyunyunyunyunyunyun～"
conspiracy_theory_020_3.lang,en/17,"【Yunyun】
UUWAAAAAHHH! Q-chan's personality has completely snapped!"
conspiracy_theory_020_3.lang,en/18,"【Yunyun】
Q-chan! Hurry, take off the VR goggles!!"
conspiracy_theory_020_3.lang,en/19,"【Q-chan】
...VR... goggles...?"
conspiracy_theory_020_3.lang,en/2,"【Q-chan】
Well, if it means getting to try VR for free,
the details don't really matter."
conspiracy_theory_020_3.lang,en/20,"【Q-chan】
Yunyun is, Yunyun yun."
conspiracy_theory_020_3.lang,en/3,"【Yunyun】
It's so exciting!"
conspiracy_theory_020_3.lang,en/4,"【Q-chan】
...So, I've put on the VR machine that got sent here, but..."
conspiracy_theory_020_3.lang,en/5,"【Q-chan】
The thing has like 100 times more impact than I was expecting, you know?"
conspiracy_theory_020_3.lang,en/6,"【Yunyun】
Apparently it's able to read the user's brainwaves to help them become their ideal self."
conspiracy_theory_020_3.lang,en/7,"【Q-chan】
...At any rate, shall I give it a spin?
On it goes!"
conspiracy_theory_020_3.lang,en/8,"【Q-chan】
UUOOOOO!! H-Holy crap!!
I turned into Yunyun!!!"
conspiracy_theory_020_3.lang,en/9,"【Yunyun】
Ehehe. Yunyun is happy to know that she's your ideal!"
conspiracy_theory_021_1.lang,en/0,"【Yunyun】
There's a conspiracy theory going around that being a hikikomori is a way to temper your soul and reincarnate in other worlds!"
conspiracy_theory_021_1.lang,en/1,"【Yunyun】
Haa! Q-chan, have you actually been honing your soul all this time?"
conspiracy_theory_021_1.lang,en/2,"【Q-chan】
...Is that some kinda new promo...?"
conspiracy_theory_021_1.lang,en/3,"【Yunyun】
Yun...?"
conspiracy_theory_021_1.lang,en/4,"【Q-chan】
Although, if I really did have the ability to reincarnate in another world, then maybe I could take some pride in having lived half my life as a hikikomori..."
