TableName,Key,Text
Wiki_en,Q_WIKI1_SUBBLOCK6-2_TITLE,▶Symptoms
Wiki_en,Q_WIKI1_SUBBLOCK6-3_TEXT,"The National Center of Neurology and Psychiatry and an advisory committee of experts have also reported, based on analysis of social media browsing and posting history as well as questionnaire surveys, that users with higher frequency of contact with related content show a greater tendency to develop Yunyun Denpa Syndrome."
Wiki_en,Q_WIKI1_SUBBLOCK6-3_TITLE,▶Case Studies
Wiki_en,Q_WIKI1_SUBBLOCK6-4_TEXT,"　　♪　∧__,∧.∩
　 ｒ（ ＾ω＾ ）ﾉ _
　　　└‐、　　　ﾚ´｀ヽ　 
　　　　　 ヽ　　 _ノ´｀　
　　　　　　（ .(´　　♪
　　　　　　 ｀ー"
Wiki_en,Q_WIKI1_SUBBLOCK6-4_TITLE,▶???
Wiki_en,Q_WIKI1_TITLE,Q-chan
Wiki_en,WIKI1_BLOCK1_TEXT,"""Execution Angel † Guiltina"" is a PC game with visual novel and simulation elements released in 2003 by indie brand ""WHO YOU."" The genre is ""false conviction execution-type apocalypse RPG."" Yunyun is a little devil from the enemy organization that appears in the work. Her first person pronoun is ""Yunyun."" Her verbal tic is ""yun."""
Wiki_en,WIKI1_BLOCK1_TITLE,Execution Angel † Guiltina
Wiki_en,WIKI1_BLOCK2_TEXT,"A coined term from the work. With the release of the 2005 ""Execution Angel † Guiltina"" OVA, the phrase ""Rim de Lacent!"" became a topic on the internet, mainly among anime fans on 666ch. It won the silver prize at the 2005 ""Anime Buzzword Awards."" The OVA director explained it as a phrase meaning ""let's go to 2D"" and ""it's okay to escape from reality."""
Wiki_en,WIKI1_BLOCK2_TEXT_ADD,The author has gone on record that he firmly believes in the philosophy that being an idiot is easier. This influenced his decision to have Yunyun's catchphrase be a seemingly meaningless jumble of words.
Wiki_en,WIKI1_BLOCK2_TITLE,Rim de Lacent!
Wiki_en,WIKI1_DESC,"Yunyun is a fictional character who appears in the multimedia work ""Execution Angel † Guiltina."" She is depicted as a ""denpa little devil"" who enjoys high popularity despite being an antagonist in the story. Originally from the PC game released in 2003, she later appeared in various media expansions including the 2005 OVA adaptation and character song CD releases."
Wiki_en,WIKI1_LINK,Execution Angel † Guiltina > List of Execution Angel † Guiltina Characters > Yunyun
Wiki_en,WIKI1_POLICY,"Text is available under the Creative Commons Attribution-ShareAlike License.
Privacy Policy"
Wiki_en,WIKI1_POLICY_DATE," Text available under the Creative Commons license.
Privacy policy"
Wiki_en,WIKI1_PROFILE_AGE,Age
Wiki_en,WIKI1_PROFILE_AGE_TEXT,999
Wiki_en,WIKI1_PROFILE_ANOTHER_NAME,A.K.A.
Wiki_en,WIKI1_PROFILE_ANOTHER_NAME_TEXT,Denpa Little Devil
Wiki_en,WIKI1_PROFILE_APPER,First Appears:
Wiki_en,WIKI1_PROFILE_APPER_TEXT,"Original: Part 1, Episode 6
Anime: Episode 3"
Wiki_en,WIKI1_PROFILE_BIRTHDAY,Birthday
Wiki_en,WIKI1_PROFILE_BIRTHDAY_TEXT,June 6th
Wiki_en,WIKI1_PROFILE_FROM,"Character in ""Execution Angel † Guiltina"""
Wiki_en,WIKI1_PROFILE_GENDER,Gender
Wiki_en,WIKI1_PROFILE_GENDER_TEXT,Female
Wiki_en,WIKI1_PROFILE_NAME,Yunyun
Wiki_en,WIKI1_PROFILE_TALK,Phrase
Wiki_en,WIKI1_PROFILE_TALK_TEXT,Rim de Lacent
Wiki_en,WIKI1_PROFILE_TITLE,Profile
Wiki_en,WIKI1_PROFILE_VOICE,Voice
Wiki_en,WIKI1_PROFILE_VOICE_TEXT,Haruko Momoi
Wiki_en,WIKI1_PROFILE_WRITER,Author
Wiki_en,WIKI1_PROFILE_WRITER_TEXT,WHO YOU
Wiki_en,WIKI1_TITLE,Yunyun (Character)
Wiki_en,WIKI3_BLOCK10_TEXT,"A general term for special moves. Activated by consuming the violence impulse gauge to deal massive damage to enemies. Guiltina has particularly high gauge increase values, and with certain equipment, can activate multiple times per turn."
Wiki_en,WIKI3_BLOCK10_TITLE,▶Execute
Wiki_en,WIKI3_BLOCK11_TEXT,Features 10 multi-endings based on the number of executions and who was executed.
Wiki_en,WIKI3_BLOCK11_TITLE,▶Ending
Wiki_en,WIKI3_BLOCK12_TEXT,"Guiltina's line common to all endings. In every ending, quiet townscapes are always shown at the end, and as the BGM fades out, she says ""The world is clean."" This also serves as the cue for the staff roll, after which the ED ""Vibraslap of Victory"" plays."
Wiki_en,WIKI3_BLOCK12_TITLE,▶The World Is Clean.
Wiki_en,WIKI3_BLOCK13_TEXT,"This work was supported not for its high strategic nature, but for the exhilarating feeling of being able to execute scumbags and scumbag-like beings with comical, well-paced splatter expression. Since it doesn't require difficult decisions, it's sometimes mockingly called a ""muscle training puzzle you can play with reflexes alone."" The flashy execution effects and highly decisive Executes enabled speedy gameplay, making it a hot topic as a work suited for stress relief."
Wiki_en,WIKI3_BLOCK13_TITLE,Gameplay Feel and Evaluation
Wiki_en,WIKI3_BLOCK14_TEXT,"→ For details, see ""<click=Chara>Execution Angel † Guiltina Character List</click>"""
Wiki_en,WIKI3_BLOCK14_TITLE,Characters
Wiki_en,WIKI3_BLOCK15_TEXT,"The protagonist of this work. High-ranking Execution Angel. Possesses reflexes and reaction speed that allow her hands to move before thinking, boasting the highest number of executions in Heaven. She has almost no hesitation about executions, and due to her attitude of prioritizing efficiency and speed above all else, she is treated as an ""elite"" within Heaven."
Wiki_en,WIKI3_BLOCK15_TITLE,▶Guiltina
Wiki_en,WIKI3_BLOCK16_TEXT,"A Denpa little devil. After the OVA adaptation, her ""Rim de Lacent"" catchphrase and character song became internet memes.
→See details: <click=YunYun>Yunyun</click>"
Wiki_en,WIKI3_BLOCK16_TITLE,▶Yunyun
Wiki_en,WIKI3_BLOCK17_TEXT,"The OVA version of 'Execution Angel † Guiltina' released in 2005 in 3 volumes was based on the original game's story while emphasizing comedic parts and simplifying some depictions.
The splatter expressions in particular were turned into gags for the OVA, and the direction of Guiltina's execution scenes became a topic of discussion."
Wiki_en,WIKI3_BLOCK17_TITLE,OVA Version
Wiki_en,WIKI3_BLOCK18_TEXT,"Due to its extreme expressions and clear-cut values, opinions were greatly divided at the time of release, but it later became known as a work that gained cult popularity.
Yunyun in particular became memeified on the internet and is treated as a mascot character symbolizing this work."
Wiki_en,WIKI3_BLOCK18_TITLE,Reception
Wiki_en,WIKI3_BLOCK1_TEXT," The game was built around the concept that ""Scumbags must be punished,"" so the characters themselves delight in dishing out that punishment. ""Execution Angels"" wreak havoc throughout human society, massacring those deemed ""scumbags"" with brutal, splatter-inducing ferocity. The series is known not only for its gore, but also its thought-provoking story that artfully uses satire and moments of comic relief to poke at modern day issues.

The Execution Angel † Guiltina OVA was released in 2005 as a six volume set."
Wiki_en,WIKI3_BLOCK1_TITLE,Overview
Wiki_en,WIKI3_BLOCK2_TEXT," In Heaven, Death is deemed the ultimate salvation, the only salvation for those deemed scumbags. Execution Angels take it upon themselves to cleanse the human world of corruptive scum of the earth. In response, Demons attempt to stand up against this false justice under the banner that even societal scum can be saved. They grant the Angels' targets true love, money, power and information in an attempt to give them a second chance at life. However, the scum abuse their gifts, only accelerating their own demise.

Among all of the Execution Angels in Heaven, Guiltina is by far the strongest, boasting the highest execution rate of them all. An elite warrior, she has instantaneous reflexes, allowing her to move in battle without even thinking. On the other end of the spectrum is Eve. While technically an Execution Angel, she somehow still has her memories from when she was human. Unable to stand the sight of blood, she joined the ranks of the Demons to try and staunch the slaughter.

After countless executions, when every single corrupted scumbag was gone, Guiltina raised her blood soaked hands to the sky and proclaimed, ""The world is cleansed."" All is quiet, the world at peace, but in that moment, Guiltina feels the emptiness that comes along with a mission fulfilled."
Wiki_en,WIKI3_BLOCK2_TITLE,Story
Wiki_en,WIKI3_BLOCK3_TITLE,Key Terms
Wiki_en,WIKI3_BLOCK4_TEXT," A divine being with the sole purpose of cleansing human society of those they deem ""scum of the Earth."" Every Execution Angel was once themselves a miserable scumbag with a human soul."
Wiki_en,WIKI3_BLOCK4_TITLE,▶Execution Angel
Wiki_en,WIKI3_BLOCK5_TEXT," Hunted by the Execution Angels and protected by the Demons, they are deemed to be a scourge on human society. Most of them are egotistical bastards that are loyal only to their base desires."
Wiki_en,WIKI3_BLOCK5_TITLE,▶Scumbag
Wiki_en,WIKI3_BLOCK6_TEXT,"Acting under the belief that ""even scumbags can be saved,"" they interfere in human affairs. They grant powers related to desires such as love, money, power, and information, but as a result often hasten the self-destruction of scumbags."
Wiki_en,WIKI3_BLOCK6_TITLE,▶Demon
Wiki_en,WIKI3_BLOCK7_TEXT,"An RPG that calls itself a ""False Accusation Execution-Type Apocalypse RPG."" The player acts as an Execution Angel who executes ""scumbags"" in the human world on sight to make the world ""clean."""
Wiki_en,WIKI3_BLOCK7_TITLE,System
Wiki_en,WIKI3_BLOCK8_TEXT,"Scumbag judgment is vague, and the determination is arbitrarily distorted by the player's subjectivity. ""Whether you executed or not"" becomes the progression condition rather than right or wrong, and the world normally moves forward even with false accusations."
Wiki_en,WIKI3_BLOCK8_TITLE,▶False Accusation Execution System
Wiki_en,WIKI3_BLOCK9_TEXT,"If an Execution Angel goes a certain number of turns without executing, their violence impulse gauge builds up, and when it exceeds the threshold, they go berserk. During a rampage, they attack without distinguishing between enemies and allies."
Wiki_en,WIKI3_BLOCK9_TITLE,▶Violence Impulse System
Wiki_en,WIKI3_DESC," Execution Angel † Guiltina is a PC game developed by indie studio ""WHO YOU"" released in 2003. The devs have described its genre as, ""an apocalyptic RPG where the innocent face execution."""
Wiki_en,WIKI3_LINK,Execution Angel † Guiltina
Wiki_en,WIKI3_PROFILE_ANIMATION,Production
Wiki_en,WIKI3_PROFILE_ANIMATION_TEXT,Misfit Studioz
Wiki_en,WIKI3_PROFILE_APPER,Genre
Wiki_en,WIKI3_PROFILE_APPER_TEXT,Splatter Comedy
Wiki_en,WIKI3_PROFILE_DATE,Release Date
Wiki_en,WIKI3_PROFILE_DATE_TEXT,"November 29, 2003"
Wiki_en,WIKI3_PROFILE_DEVELOPER,Developer
Wiki_en,WIKI3_PROFILE_DEVELOPER_TEXT,WHO YOU
Wiki_en,WIKI3_PROFILE_EPISODE,Episodes
Wiki_en,WIKI3_PROFILE_EPISODE_TEXT,3 Volumes (6 Episodes)
Wiki_en,WIKI3_PROFILE_GAMEGENRE,Game Genre
Wiki_en,WIKI3_PROFILE_GAMEGENRE_TEXT,False Accusation Execution-type Apocalypse RPG
Wiki_en,WIKI3_PROFILE_GAMEHARD,Platform
Wiki_en,WIKI3_PROFILE_GAMEHARD_TEXT,PC
Wiki_en,WIKI3_PROFILE_NAME,Execution Angel † Guiltina
Wiki_en,WIKI3_PROFILE_NAME2,Game
Wiki_en,WIKI3_PROFILE_NAME3,Anime
Wiki_en,WIKI3_PROFILE_ORIGINAL,Original Work
Wiki_en,WIKI3_PROFILE_ORIGINAL_TEXT,WHO YOU
Wiki_en,WIKI3_PROFILE_PEOPLE,Players
Wiki_en,WIKI3_PROFILE_PEOPLE_TEXT,Single player
Wiki_en,WIKI3_PROFILE_PRODUCTION,Production
Wiki_en,WIKI3_PROFILE_PRODUCTION_TEXT,Board of Execution
Wiki_en,WIKI3_TITLE,Execution Angel † Guiltina
Wiki_en,WIKI4_BLOCK10_TEXT,"A demon of violence. Grants ""muscle manipulation"" power to antisocial scumbags.
Likes scumbags because beating them up doesn't hurt her heart.
Her catchphrase is ""Justice."""
Wiki_en,WIKI4_BLOCK10_TITLE,▶Rowdy
Wiki_en,WIKI4_BLOCK1_TEXT,"Angels who go around executing the scum of human society, following the heavenly ideology that ""death is salvation"" and ""scum can only be dealt with by execution."""
Wiki_en,WIKI4_BLOCK1_TITLE,Execution Angel
Wiki_en,WIKI4_BLOCK2_TEXT,"The protagonist of this work.
She has a quiet personality, but that's because she has overwhelming confidence in ""violence.""
At the start of the story she was a ""High-ranking Execution Angel,"" but in the final episode she is promoted to Grand Executioner. Due to her professional ethics that efficiency is important in executions, she sometimes executes humans in passing.
Total execution count: 1 billion people."
Wiki_en,WIKI4_BLOCK2_TITLE,▶Guiltina
Wiki_en,WIKI4_BLOCK3_TEXT,"Another protagonist of this work.
A rookie Execution Angel. She became an angel while retaining her memories from when she was human. Since she's not used to the Execution Angel lifestyle, she serves as the straight man to the Execution Angels. She's bad with Guiltina because of her hemophobia (since Guiltina immediately creates splatter scenes). She hates seeing blood so much that she becomes a demon in the middle of the story.
Total execution count: 10 people."
Wiki_en,WIKI4_BLOCK3_TITLE,▶Eve
Wiki_en,WIKI4_BLOCK4_TEXT,"An Execution Angel who specializes in torture.
She has a unique aesthetic of torturing people to make them speak their ""reason for wanting to live"" before executing them.
Total execution count: about 30,000 people."
Wiki_en,WIKI4_BLOCK4_TITLE,▶Castor
Wiki_en,WIKI4_BLOCK5_TEXT,"A heretic among Execution Angels.
Due to her belief that ""scumbags should not be saved,"" she refuses to perform ""executions."" However, mysterious suspicious deaths occur frequently around her.
Total execution count: 0."
Wiki_en,WIKI4_BLOCK5_TITLE,▶Karma
Wiki_en,WIKI4_BLOCK6_TEXT,"Opposing Heaven's ideology that ""scumbags must be eliminated,"" they grant power to scumbags in human society out of a desire to ""give salvation even to scumbags."""
Wiki_en,WIKI4_BLOCK6_TITLE,Demons
Wiki_en,WIKI4_BLOCK7_TEXT,"A demon of love. Grants ""charisma manipulation"" power to romantic scumbags.
Likes scumbags because they depend on her.
Her catchphrase is ""Can't be helped, nya."""
Wiki_en,WIKI4_BLOCK7_TITLE,▶Maria
Wiki_en,WIKI4_BLOCK8_TEXT,"A denpa little demon. Grants ""information manipulation"" power to otaku scumbags.
Remains a little demon forever because she pities humans and doesn't collect souls.
Her catchphrase is ""Rim de Lacent.""
→ See ""<click=YunYun>Yunyun</click>"" for details"
Wiki_en,WIKI4_BLOCK8_TITLE,▶Yunyun
Wiki_en,WIKI4_BLOCK9_TEXT,"A demon of money. Grants ""money luck manipulation"" power to money-worshipping scumbags.
Likes scumbags because they make good marks and easy prey.
Her catchphrase is ""Thanks for your business."""
Wiki_en,WIKI4_BLOCK9_TITLE,▶Goldie
Wiki_en,WIKI4_DESC,"This is a character list for ""Execution Angel † Guiltina,"" the PC game produced by WHO YOU, and the OVA of the same name based on it."
Wiki_en,WIKI4_LINK,Execution Angel † Guiltina > Execution Angel † Guiltina Character List
Wiki_en,WIKI4_TITLE,Execution Angel † Guiltina Character List
Wiki_en,WIKI_CHARA_LINK,<click=Title>Execution Angel † Guiltina</click> > List of Execution Angel † Guiltina Characters > <click=YunYun>Yunyun</click>
Wiki_en,WIKI_TITLE_LINK,Execution Angel † Guiltina > <click=Chara>List of Execution Angel † Guiltina Characters</click> > <click=YunYun>Yunyun</click>
Wiki_en,WIKI_YUNYUN_LINK,<click=Title>Execution Angel † Guiltina</click> > <click=Chara>List of Execution Angel † Guiltina Characters</click> > Yunyun
YUNYUN_000_Prologue_000.lang,en/0,Please... receive... my signals...?
YUNYUN_000_Prologue_000.lang,en/1,"【???/Q-chan】
Fuhihi, hihihi. Slurp."
YUNYUN_000_Prologue_000.lang,en/10,"【???/Q-chan】
...Kyuu...
...My head... it's going kuru-kuru..."
YUNYUN_000_Prologue_000.lang,en/11,"【???/Yunyun】
What if someone's neck rotated 180 degrees?
That would be a really bad situation, yun!"
YUNYUN_000_Prologue_000.lang,en/12,"【???/Yunyun】
...But what if
it went kuru-kuru and rotated 360 degrees?"
YUNYUN_000_Prologue_000.lang,en/13,"【???/Yunyun】
Huh? At first glance, it looks fine, yun?"
YUNYUN_000_Prologue_000.lang,en/14,"【???/Yunyun】
Wait, waaah! It twisted right off, yun!"
YUNYUN_000_Prologue_000.lang,en/15,"【???/Yunyun】
Uh. Ahem! This transmission delivers dokidoki to your kuru-kuru twisted-off self, yun."
YUNYUN_000_Prologue_000.lang,en/2,"【???/Q-chan】
Setting things up..."
YUNYUN_000_Prologue_000.lang,en/3,"【???/Q-chan】
Finally got the 'Yunyun Fan Disc'!
I've been waiting for this moment..."
YUNYUN_000_Prologue_000.lang,en/4,"【Yunyun】
Knock knock! Tapping on your ears, yun."
YUNYUN_000_Prologue_000.lang,en/5,"【Yunyun】
This one's the right and..."
YUNYUN_000_Prologue_000.lang,en/6,"【Yunyun】
...this one's the left, yun!"
YUNYUN_000_Prologue_000.lang,en/7,"【???/Q-chan】
Aah! AAHHH! Yunyun! Yunyun!
Fuhi. Dufufu. So cute!! I love you!!!"
YUNYUN_000_Prologue_000.lang,en/8,"【???/Q-chan】
...Geh! ...Mom...?"
YUNYUN_000_Prologue_000.lang,en/9,"【???/Q-chan】
S-sorry! I'm sorry! GYAAH!
Sorry for playing on the computer instead of studying!"
YUNYUN_001_Main_000_000.lang,en/0,"【???/Yunyun】
Yunyuuun! Rim de Lacent! Chu!
Are you receiving my denpa yun?"
YUNYUN_001_Main_000_000.lang,en/1,"【???/Q-chan】
Huh? Yunyun? Is this a dream?"
YUNYUN_001_Main_000_000.lang,en/2,"【Yunyun】
I came to deliver my very best denpa to Q-chan yun!"
YUNYUN_001_Main_000_000.lang,en/3,"【Q-chan】
...Denpa...?"
YUNYUN_001_Main_000_000.lang,en/4,"【Yunyun】
It's the dokidoki of my heart that loves Q-chan so much yun!"
YUNYUN_001_Main_000_000.lang,en/5,"【Q-chan】
Huh?"
YUNYUN_001_Main_000_000.lang,en/6,"【Yunyun】
So Q-chan, receive lots and lots of denpa and let your heart go dokidoki yun!"
YUNYUN_001_Main_000_000.lang,en/7,"【Q-chan】
Denpa... makes your heart... dokidoki...?
Hmm. Like denpa songs maybe?"
YUNYUN_001_Main_000_010.lang,en/0,"【Yunyun】
I'm so happy you received my signals, yun!
Your dokidoki level went up, and that's really great, yun!"
YUNYUN_001_Main_000_010.lang,en/1,"【Q-chan】
...Ehe. Good...
So it really was a denpa song..."
YUNYUN_001_Main_000_010.lang,en/2,"【Yunyun】
But Q-chan, why were you typing away while receiving my signals, yun?"
YUNYUN_001_Main_000_010.lang,en/3,"【Q-chan】
I wonder why.
Maybe because my feelings overflow and I want to put them into words."
YUNYUN_001_Main_000_010.lang,en/4,"【Yunyun】
Transmitting your feelings...? Then that means Q-chan is transmitting signals through words, yun."
YUNYUN_001_Main_000_010.lang,en/5,"【Q-chan】
Is that how it works?"
YUNYUN_001_Main_000_020.lang,en/0,"【Yunyun】
Congrats! You met your dokidoki goal, yun!"
YUNYUN_001_Main_000_020.lang,en/1,"【Q-chan】
Ehehehe. Thanks to all the dokidoki, my heart feels like it's come back to life!"
YUNYUN_001_Main_000_020.lang,en/2,"【Q-chan】
By the way..."
YUNYUN_001_Main_000_020.lang,en/3,"【Q-chan】
How am I even talking to you, Yunyun? Why can I hear your voice?"
YUNYUN_001_Main_000_020.lang,en/4,"【Q-chan】
You're a 2D character, right?"
YUNYUN_001_Main_000_020.lang,en/5,"【Yunyun】
That! Would! Be! Rim de Lacent! Me and Q-chan are connected by denpa, yun!"
YUNYUN_001_Main_000_020.lang,en/6,"【Q-chan】
If it's because of denpa, then it can't be helped."
YUNYUN_001_Main_000_020.lang,en/7,"【Yunyun】
That's right, yun! First, let's keep raising your dokidoki levels with a bang, yun!"
YUNYUN_001_Main_000_030.lang,en/0,"【Q-chan】
Thanks to the dokidoki, I think I can move around a little in my room maybe?"
YUNYUN_001_Main_000_030.lang,en/1,"【Q-chan】
...Maybe I should look for some denpa song CDs..."
YUNYUN_001_Main_000_030.lang,en/2,"【Yunyun】
Exploration time, yun!"
YUNYUN_001_Main_000_030.lang,en/3,"【Q-chan】
Mom's scary, and I don't have the energy to leave my room though."
YUNYUN_001_Main_000_040.lang,en/0,"【Q-chan】
Uehhehe~.
Thanks to denpa, reality isn't tough anymore."
YUNYUN_001_Main_000_040.lang,en/1,"【Yunyun】
Is your heart going dokidoki, yun?"
YUNYUN_001_Main_000_040.lang,en/10,"【Q-chan】
If Yunyun told me she liked me even more,
I think I'd get even more dokidoki."
YUNYUN_001_Main_000_040.lang,en/11,"【Yunyun】
Really? Then..."
YUNYUN_001_Main_000_040.lang,en/12,"【Yunyun】
I love you!"
YUNYUN_001_Main_000_040.lang,en/13,"【Yunyun】
Love! Love! Love! Love! Love! Love!
Love! Love! Love! Love! Love! Love!"
YUNYUN_001_Main_000_040.lang,en/14,"【Yunyun】
I looooove you!!"
YUNYUN_001_Main_000_040.lang,en/15,"【Q-chan】
Fuhi. Hihihi. Dyufufufu!
I'm so dokidoki I can see the gates of heaven!"
YUNYUN_001_Main_000_040.lang,en/16,"【Yunyun】
It's fine to see them, but don't go through them, yun?"
YUNYUN_001_Main_000_040.lang,en/17,"【Q-chan】
Of course I won't..."
YUNYUN_001_Main_000_040.lang,en/18,"【Yunyun】
Did I hear 'gacha', yun?"
YUNYUN_001_Main_000_040.lang,en/19,"【Q-chan】
...It's Mom...!!
I have to cover this up...!"
YUNYUN_001_Main_000_040.lang,en/2,"【Q-chan】
Yeah. It's really going dokidoki!
I feel alive. But I wonder why?"
YUNYUN_001_Main_000_040.lang,en/20,"【Yunyun】
Then it's time for ""Mama's Here Mode"" yun!"
YUNYUN_001_Main_000_040.lang,en/21,"【Q-chan】
""Mama's Here Mode""?"
YUNYUN_001_Main_000_040.lang,en/3,"【Yunyun】
Chu! Denpa is love from 2D, yun!
And love is the special medicine for ████, yun!"
YUNYUN_001_Main_000_040.lang,en/4,"【Q-chan】
████?"
YUNYUN_001_Main_000_040.lang,en/5,"【Yunyun】
Ah. It got garbled due to brain wave ethical standards NG, yun.
It's a word that doesn't make you dokidoki, so don't worry about it, yun."
YUNYUN_001_Main_000_040.lang,en/6,"【Q-chan】
If Yunyun says so, I'll do that."
YUNYUN_001_Main_000_040.lang,en/7,"【Yunyun】
Chu! Cchu! Q-chan is amazing, yun!
I love you so much, yun!"
YUNYUN_001_Main_000_040.lang,en/8,"【Q-chan】
Dyufu. Fuhehe. Your love makes me so dokidoki! But..."
YUNYUN_001_Main_000_040.lang,en/9,"【Yunyun】
But~~?"
YUNYUN_001_Main_000_041.lang,en/0,"【Yunyun】
We avoided getting mommy-scolded, yun!!"
YUNYUN_001_Main_000_041.lang,en/1,"【Q-chan】
Thanks to Yunyun, I didn't get scolded that badly."
YUNYUN_001_Main_000_041.lang,en/2,"【Yunyun】
That badly? So you still got scolded, yun?"
YUNYUN_001_Main_000_041.lang,en/3,"【Q-chan】
Hikikomori don't have much standing in this house."
YUNYUN_001_Main_000_041.lang,en/4,"【Yunyun】
Hmph! But Q-chan is a ★5! Your mom is being unreasonable, yun!"
YUNYUN_001_Main_000_041.lang,en/5,"【Q-chan】
Uuugh... Yunyun, you're the only one on Earth who's on my side."
YUNYUN_001_Main_000_041.lang,en/6,"【Yunyun】
It's okay, yun! Yunyun's love is worth 100 trillion Earths, yun!!"
YUNYUN_001_Main_000_041.lang,en/7,"【Q-chan】
Ehehe. As long as I have Yunyun, I don't need anything else."
YUNYUN_001_Main_000_041.lang,en/8,"【Yunyun】
Leave it to me, yun! My denpa will make you go even more dokidoki, yun!"
YUNYUN_001_Main_000_042.lang,en/0,"【Yunyun】
I didn't make it in time, yun...!"
YUNYUN_001_Main_000_042.lang,en/1,"【Q-chan】
Mom!!"
YUNYUN_001_Main_000_042.lang,en/10,"【Yunyun】
Leave it to me, yun! With Yunyun's denpa,
I'll make you feel even more dokidoki, yun!"
YUNYUN_001_Main_000_042.lang,en/2,"【Q-chan】
I'm sorry! I'm sorry!!
I'm sorry for playing on the computer instead of studying!!!"
YUNYUN_001_Main_000_042.lang,en/3,"【Q-chan】
Kyuuu..."
YUNYUN_001_Main_000_042.lang,en/4,"【Yunyun】
...Q-chan. Are you okay, yun...?"
YUNYUN_001_Main_000_042.lang,en/5,"【Q-chan】
I'm not okay.
The dokidoki... it's fading away..."
YUNYUN_001_Main_000_042.lang,en/6,"【Yunyun】
Hmph! Q-chan is a ★5!
Mom is crazy, yun!"
YUNYUN_001_Main_000_042.lang,en/7,"【Q-chan】
Uuu... My only ally
in the whole world is just you, Yunyun."
YUNYUN_001_Main_000_042.lang,en/8,"【Yunyun】
It's okay, yun!
Yunyun's love is worth 100 trillion Earths, yun!!"
YUNYUN_001_Main_000_042.lang,en/9,"【Q-chan】
As long as I have you, Yunyun, I don't need anything else."
YUNYUN_001_Main_000_050.lang,en/0,"【Q-chan】Thanks to Yunyun, I feel like I can move around at home."
YUNYUN_001_Main_000_050.lang,en/1,【Q-chan】Maybe I'll look for some energy drinks in the kitchen.
YUNYUN_001_Main_000_050.lang,en/2,"【Yunyun】Energy charge, yun."
YUNYUN_001_Main_000_050.lang,en/3,【Q-chan】I need to get in the zone and output my love for Yunyun.
YUNYUN_002_Main_000_000.lang,en/0,"【Q-chan】
Ehehe. Thanks to Yunyun's denpa,
my heart's dokidoki won't stop!!"
YUNYUN_002_Main_000_000.lang,en/1,"【Yunyun】
I'm relieved you seem okay, yun!!"
YUNYUN_002_Main_000_000.lang,en/10,"【Q-chan】
Ehehe. I'm getting all flustered."
YUNYUN_002_Main_000_000.lang,en/11,"【Yunyun】
Ah! I've got an idea, yun! Q-chan, you should
transmit these lovely words with denpa too, yun!"
YUNYUN_002_Main_000_000.lang,en/12,"【Q-chan】
Eh? Where to?"
YUNYUN_002_Main_000_000.lang,en/13,"【Yunyun】
To everything in the world connected to the internet, yun!!"
YUNYUN_002_Main_000_000.lang,en/14,"【Yunyun】
If lots of people could learn about
Q-chan's wonderfulness, Yunyun would be happy too, yun!"
YUNYUN_002_Main_000_000.lang,en/15,"【Q-chan】
Having lots of people see my childish ramblings
on the internet would be embarrassing... but..."
YUNYUN_002_Main_000_000.lang,en/16,"【Yunyun】
'But'?"
YUNYUN_002_Main_000_000.lang,en/17,"【Q-chan】
The internet is like a trash can anyway,
so dropping some garbage in there probably wouldn't matter."
YUNYUN_002_Main_000_000.lang,en/18,"【Yunyun】
Q-chan's writing isn't garbage, yun!"
YUNYUN_002_Main_000_000.lang,en/19,"【Q-chan】
Ahaha. Besides,
if it makes Yunyun happy, anything's fine!"
YUNYUN_002_Main_000_000.lang,en/2,"【Q-chan】
Now that my heart's recovered,
I need to increase my love for Yunyun!"
YUNYUN_002_Main_000_000.lang,en/3,"【Yunyun】
Your love for Yunyun? Why, yun?"
YUNYUN_002_Main_000_000.lang,en/4,"【Q-chan】
Because loving Yunyun and proving my love for Yunyun
is the reason I live!!"
YUNYUN_002_Main_000_000.lang,en/5,"【Yunyun】
You're making me blush, yun!"
YUNYUN_002_Main_000_000.lang,en/6,"【Q-chan】
I need to put more and more
of my love for Yunyun into words!!!"
YUNYUN_002_Main_000_000.lang,en/7,"【Yunyun】
By the way,
you're not showing anyone the writing you're doing, yun?"
YUNYUN_002_Main_000_000.lang,en/8,"【Q-chan】
Of course not, it's embarrassing.
It's like weird ramblings you'd scribble on scrap paper."
YUNYUN_002_Main_000_000.lang,en/9,"【Yunyun】
That's not true, yun! They're very lovely words, yun!
Yunyun gets all dokidoki reading them, yun!"
YUNYUN_002_Main_000_010.lang,en/0,"【Q-chan】
...What the heck is this...?"
YUNYUN_002_Main_000_010.lang,en/1,"【Q-chan】
They're totally making fun of me!?"
YUNYUN_002_Main_000_010.lang,en/10,"【Q-chan】
Waaah!!
Yunyun's such an angel, but I'm still so frustrated!!"
YUNYUN_002_Main_000_010.lang,en/11,"【Q-chan】
A world that can't understand Yunyun's greatness
should just go kuru-kuru and break apart!!!"
YUNYUN_002_Main_000_010.lang,en/12,"【Yunyun】
Rim de Lacent, yun."
YUNYUN_002_Main_000_010.lang,en/13,"【Q-chan】
...What's this shaking...?"
YUNYUN_002_Main_000_010.lang,en/14,"【Q-chan】
Ahhhhh!! It's an earthquake!!"
YUNYUN_002_Main_000_010.lang,en/15,"【Yunyun】
Everything's shaking, yun~."
